0	('BV+_context/525328.13.sbml', 'BV+_context/2702.269.sbml')	844.9093	658.7906	825.9984	611.4949
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2026098.4.sbml')	844.9093	661.4062	831.3764	618.1845
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.299.sbml')	844.9093	842.1535	820.9585	805.5246
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.524.sbml')	844.9093	838.8089	820.131	838.8089
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/293424.15.sbml')	844.9093	932.2385	827.4791	924.2252
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.482.sbml')	844.9093	681.6428	820.7796	648.2097
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.489.sbml')	985.5127	624.8605	833.3333	553.7788
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/626522.3.sbml')	844.9093	341.8595	831.3538	341.8595
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2676753.3.sbml')	844.9093	838.633	820.131	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.151.sbml')	844.9093	647.4151	826.3924	619.4912
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/293424.8.sbml')	844.9093	1000.0	820.131	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.423.sbml')	844.9093	658.8217	820.131	609.64
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.97.sbml')	844.9093	604.3645	833.8132	563.4362
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/293424.3.sbml')	844.9093	659.7284	836.7783	632.3468
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.333.sbml')	844.9093	715.8194	820.131	687.0066
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.424.sbml')	844.9093	804.883	820.131	804.883
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/1261062.4.sbml')	844.9093	805.207	820.131	805.207
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.185.sbml')	985.5127	838.633	833.3333	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.505.sbml')	844.9093	621.0508	820.7796	602.5352
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.506.sbml')	844.9093	642.7056	825.9984	615.8209
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.166.sbml')	844.9093	750.2756	820.7692	700.5411
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/585528.6.sbml')	844.9093	1000.0	820.131	958.0186
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.94.sbml')	844.9093	427.5366	828.3253	415.0934
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.452.sbml')	844.9093	654.8812	822.7044	619.516
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.336.sbml')	844.9093	707.8366	821.0735	666.6425
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.99.sbml')	844.9093	626.4556	836.1675	571.6374
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2021364.4.sbml')	844.9093	657.3818	820.131	626.8179
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.467.sbml', 'BV+_context/1261070.4.sbml')	1000.0	711.9336	1000.0	655.7421
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.169.sbml')	985.5127	657.9648	833.3333	577.4201
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.492.sbml')	844.9093	855.432	820.131	855.432
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.435.sbml')	844.9093	679.1082	820.131	625.8075
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2021361.5.sbml')	844.9093	681.4829	839.4333	651.6757
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.328.sbml')	844.9093	643.6933	820.131	586.587
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.471.sbml')	844.9093	599.8586	822.7044	564.2212
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/682147.3.sbml')	844.9093	765.3858	820.9585	756.6028
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.488.sbml')	844.9093	631.2804	820.7692	612.4406
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.481.sbml')	844.9093	665.9046	831.3764	602.8498
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.334.sbml')	844.9093	674.6323	823.1653	638.4359
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.523.sbml')	844.9093	669.8356	820.131	620.2708
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.499.sbml')	985.5127	667.7541	833.3333	600.4375
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/1973156.3.sbml')	844.9093	681.2858	828.7021	678.1399
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.466.sbml')	844.9093	952.381	820.131	952.381
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.528.sbml')	844.9093	796.3073	820.9585	714.5674
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.101.sbml')	844.9093	740.6855	823.1653	701.9461
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/2702.149.sbml')	844.9093	648.4867	820.7692	596.9131
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/525328.13.sbml', 'BV+_context/82135.84.sbml')	844.9093	422.0066	820.131	407.1492
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/585528.11.sbml')	1000.0	636.8282	833.3333	549.1235
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/1261068.4.sbml')	1000.0	632.4494	833.3333	597.4639
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.459.sbml')	1000.0	758.4609	833.3333	687.2443
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.468.sbml')	1000.0	838.633	833.3333	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.177.sbml')	985.5127	855.432	833.3333	855.432
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/293424.19.sbml')	1000.0	1000.0	833.3333	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.107.sbml')	1000.0	564.5233	833.3333	511.7356
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/1261063.4.sbml')	1000.0	888.6365	833.3333	843.0716
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.441.sbml')	1000.0	624.6781	833.3333	550.8176
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.269.sbml')	1000.0	658.7906	833.3333	556.945
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2026098.4.sbml')	1000.0	661.4062	833.3333	584.9706
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.299.sbml')	1000.0	842.1535	984.0847	762.1419
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.524.sbml')	1000.0	838.8089	833.3333	812.6722
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/293424.15.sbml')	1000.0	932.2385	918.8361	803.4071
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.482.sbml')	1000.0	681.6428	833.3333	627.0726
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2026100.4.sbml')	985.5127	735.977	833.3333	678.2695
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/626522.3.sbml')	1000.0	341.8595	833.3333	341.8595
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2676753.3.sbml')	1000.0	838.633	833.3333	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.151.sbml')	1000.0	647.4151	833.3333	593.8207
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/293424.8.sbml')	1000.0	1000.0	833.3333	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.423.sbml')	1000.0	658.8217	833.3333	579.0475
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.97.sbml')	1000.0	604.3645	833.3333	534.4324
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/293424.3.sbml')	1000.0	659.7284	833.3333	610.1275
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.333.sbml')	1000.0	715.8194	833.3333	646.6881
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.424.sbml')	1000.0	804.883	833.3333	804.883
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/1261062.4.sbml')	1000.0	805.207	833.3333	793.957
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/682148.3.sbml')	985.5127	663.3189	833.3333	611.1528
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.505.sbml')	1000.0	621.0508	833.3333	583.3442
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.506.sbml')	1000.0	642.7056	833.3333	590.5535
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.496.sbml')	1000.0	1000.0	918.8361	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.166.sbml')	1000.0	750.2756	833.3333	655.1718
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/585528.6.sbml')	1000.0	1000.0	918.8361	903.4121
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.94.sbml')	1000.0	427.5366	833.3333	415.802
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.452.sbml')	1000.0	654.8812	833.3333	584.861
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.336.sbml')	1000.0	707.8366	833.3333	629.0601
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.99.sbml')	1000.0	626.4556	833.3333	542.6096
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2021364.4.sbml')	1000.0	657.3818	833.3333	603.9518
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.191.sbml')	985.5127	651.6504	833.3333	606.7115
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.492.sbml')	1000.0	855.432	833.3333	846.4103
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.435.sbml')	1000.0	679.1082	833.3333	593.6784
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2021361.5.sbml')	1000.0	681.4829	833.3333	632.8028
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.328.sbml')	1000.0	643.6933	833.3333	550.6648
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.471.sbml')	1000.0	599.8586	833.3333	556.0829
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/682147.3.sbml')	1000.0	765.3858	833.3333	731.947
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.488.sbml')	1000.0	631.2804	833.3333	582.2501
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.481.sbml')	1000.0	665.9046	833.3333	566.5181
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.334.sbml')	1000.0	674.6323	833.3333	616.39
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.523.sbml')	1000.0	669.8356	833.3333	584.4154
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.153.sbml')	985.5127	737.3234	833.3333	693.6753
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/1973156.3.sbml')	1000.0	681.2858	833.3333	657.8752
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.466.sbml')	1000.0	952.381	918.8361	952.381
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.528.sbml')	1000.0	796.3073	963.3638	687.0397
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.101.sbml')	1000.0	740.6855	833.3333	680.8439
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/2702.149.sbml')	1000.0	648.4867	833.3333	555.4851
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/2702.483.sbml', 'BV+_context/82135.84.sbml')	1000.0	422.0066	833.3333	406.3615
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/1261068.4.sbml')	636.8282	632.4494	547.9231	598.5456
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.459.sbml')	636.8282	758.4609	549.7142	687.2443
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.468.sbml')	636.8282	838.633	547.9231	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/293424.19.sbml')	636.8282	1000.0	549.1235	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.164.sbml')	985.5127	658.1021	833.3333	596.17
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.107.sbml')	636.8282	564.5233	553.3572	511.7356
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/1261063.4.sbml')	636.8282	888.6365	551.5653	844.708
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.441.sbml')	636.8282	624.6781	547.9231	548.1173
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.269.sbml')	636.8282	658.7906	549.1235	556.7383
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2026098.4.sbml')	636.8282	661.4062	549.4411	584.7477
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.299.sbml')	636.8282	842.1535	593.6357	791.9916
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.524.sbml')	636.8282	838.8089	547.9231	838.8089
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/293424.15.sbml')	636.8282	932.2385	551.4459	841.4917
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.482.sbml')	636.8282	681.6428	548.3568	626.6039
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/626522.3.sbml')	636.8282	341.8595	581.9937	341.8595
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/585528.15.sbml')	985.5127	838.633	833.3333	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2676753.3.sbml')	636.8282	838.633	547.9231	838.633
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.151.sbml')	636.8282	647.4151	547.9231	589.6118
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/293424.8.sbml')	636.8282	1000.0	549.1235	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.423.sbml')	636.8282	658.8217	549.1235	579.0475
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.97.sbml')	636.8282	604.3645	547.9231	534.4324
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/293424.3.sbml')	636.8282	659.7284	549.3774	610.1275
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.333.sbml')	636.8282	715.8194	547.9231	650.9649
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.424.sbml')	636.8282	804.883	547.9231	804.883
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/1261062.4.sbml')	636.8282	805.207	547.9231	794.44
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.505.sbml')	636.8282	621.0508	549.7142	583.3442
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/293424.16.sbml', 'BV+_context/2702.457.sbml')	985.5127	937.6017	833.3333	920.4289
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.506.sbml')	636.8282	642.7056	547.9231	588.3799
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.496.sbml')	636.8282	1000.0	549.1235	1000.0
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/2702.166.sbml')	636.8282	750.2756	554.8597	655.1718
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
0	('BV+_context/585528.11.sbml', 'BV+_context/585528.6.sbml')	636.8282	1000.0	549.1235	980.0251
	Comparison	GENRE1_preFlux	GENRE2_preFlux	GENRE1_compFlux	GENRE2_compFlux
